StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2984,17,0,0,1,8.0,23,0,1,1,0,0,0,0.68,4
2985,16,0,0,3,18.2,27,0,4,0,0,0,0,0.97,4
2986,16,1,2,1,12.8,3,0,1,1,0,0,1,3.34,1
2987,16,0,0,1,15.4,19,0,3,0,1,0,0,1.89,4
2988,18,0,1,3,7.4,17,0,1,1,0,0,0,1.47,4
2989,17,1,0,2,19.2,24,0,3,0,0,0,0,1.44,4
2990,15,0,0,1,16.4,2,1,1,1,1,0,0,3.4,1
2991,18,0,1,2,17.1,3,1,1,0,1,0,0,3.56,0
2992,17,1,1,1,3.4,13,0,1,1,1,1,0,2.07,3
2993,17,0,2,2,5.4,6,0,1,0,0,0,0,2.5,2
2994,15,0,1,2,5.7,25,1,3,1,0,0,0,0.97,4
2995,15,0,3,4,5.4,7,0,3,0,0,0,0,2.69,2
2996,15,0,0,0,17.1,23,0,2,0,1,0,0,0.86,4
2997,16,0,0,1,0.6,15,1,4,1,0,0,0,1.99,4
2998,15,1,0,2,1.5,19,0,2,1,0,0,0,1.2,4
2999,17,1,0,2,5.5,14,0,4,0,1,0,0,2.2,3
3000,15,1,1,1,4.0,6,0,1,0,0,1,0,1.9,4
3001,17,1,1,2,4.6,25,0,4,1,0,1,0,0.84,4
3002,18,1,0,3,16.0,16,0,0,1,0,0,1,1.36,4
3003,16,1,3,3,11.3,21,0,2,0,0,0,0,0.85,4
3004,18,0,2,3,0.1,21,1,2,1,0,0,0,1.0,4
3005,18,1,0,3,8.6,21,0,2,1,1,0,0,1.39,4
3006,17,1,0,2,8.2,11,0,2,0,1,0,1,2.44,3
3007,18,0,0,3,2.3,17,0,2,0,0,1,0,1.24,4
3008,17,0,0,1,13.5,23,1,4,1,0,0,0,1.96,4
3009,15,1,0,1,14.0,13,1,4,1,0,0,0,2.69,2
3010,15,0,1,1,14.4,14,1,4,1,1,0,0,2.74,2
3011,17,1,0,2,14.6,14,0,4,0,0,1,0,2.5,3
3012,15,0,0,1,0.0,4,1,3,0,1,0,0,2.97,2
3013,16,1,3,4,19.1,15,0,4,0,1,0,0,2.22,3
3014,18,0,1,1,16.3,4,0,3,1,0,0,0,3.5,0
3015,16,0,3,0,18.1,1,0,2,0,0,1,0,3.38,1
3016,18,1,0,2,0.3,19,0,3,0,0,0,0,1.42,4
3017,15,1,0,0,18.7,27,1,4,0,0,0,0,1.14,4
3018,16,1,1,1,16.2,24,0,3,0,0,0,0,0.77,4
3019,15,1,0,1,16.7,8,0,2,0,0,0,0,2.35,3
3020,18,1,0,2,1.9,21,0,0,0,0,0,1,0.32,4
3021,17,0,1,2,14.8,26,0,3,1,0,1,0,1.12,4
3022,17,1,1,2,19.2,8,0,4,0,0,0,0,2.72,2
3023,16,1,0,2,13.6,3,0,2,0,0,0,0,2.66,2
3024,15,0,0,2,11.4,14,0,1,0,0,0,0,1.53,4
3025,15,0,0,1,18.9,10,0,2,0,1,1,0,2.74,2
3026,16,1,0,1,8.9,0,1,2,0,1,1,0,3.75,0
3027,17,0,0,2,12.0,17,1,2,0,0,0,0,1.71,4
3028,18,0,0,0,9.5,28,1,3,0,0,0,0,0.96,4
3029,16,1,0,0,18.7,0,1,4,1,0,0,1,4.0,0
3030,18,0,3,2,1.5,7,0,3,0,0,0,0,1.86,4
3031,17,0,1,2,10.0,24,1,2,0,0,0,0,1.0,4
3032,15,1,2,1,13.7,15,0,4,1,1,0,0,2.41,3
3033,17,1,0,1,15.8,25,1,2,0,0,0,0,1.17,4
3034,16,0,0,3,11.7,27,0,1,1,0,0,0,0.28,4
3035,15,0,0,3,18.2,21,1,2,0,1,0,0,1.91,4
3036,16,1,0,2,18.8,17,0,3,0,0,1,0,2.02,3
3037,16,0,0,2,1.3,21,0,3,0,0,0,0,0.92,4
3038,17,0,2,2,8.0,8,0,4,1,1,0,0,3.13,1
3039,16,0,1,4,0.5,11,0,2,0,0,0,0,1.95,4
3040,17,1,1,4,6.6,18,1,1,0,0,0,0,1.51,4
3041,15,0,0,1,10.7,24,0,0,0,1,0,0,0.15,4
3042,17,0,3,3,18.2,17,0,3,0,1,0,0,1.71,4
3043,15,1,0,1,16.9,26,1,3,1,1,0,0,1.42,4
3044,17,0,0,1,2.5,4,0,2,0,1,0,0,2.44,3
3045,18,0,0,2,1.9,26,0,2,1,0,0,0,0.32,4
3046,18,1,2,2,11.8,1,0,4,0,1,0,0,3.54,0
3047,16,1,3,3,10.6,6,0,4,1,1,0,0,3.13,1
3048,17,1,0,0,5.3,26,1,1,0,1,0,0,0.66,4
3049,17,1,2,2,18.0,9,1,3,1,1,0,0,3.51,0
3050,15,0,2,3,18.5,14,1,3,0,0,1,0,2.86,2
3051,16,0,0,3,8.1,24,0,1,1,1,1,0,1.12,4
3052,17,1,0,1,17.8,6,0,2,1,0,0,0,3.2,1
3053,16,1,0,1,7.7,27,0,1,0,0,0,0,0.1,4
3054,18,0,3,2,14.7,4,1,1,1,0,0,0,3.02,1
3055,17,1,0,1,9.5,14,0,3,1,1,0,0,2.22,3
3056,17,0,2,4,2.5,19,0,2,1,0,0,1,1.11,4
3057,16,1,0,3,18.6,27,0,2,0,1,0,0,0.99,4
3058,17,0,2,1,9.1,19,0,2,0,0,0,0,1.18,4
3059,16,1,0,1,14.7,14,1,0,1,0,0,0,2.29,3
3060,17,1,1,0,7.3,9,0,3,0,0,0,1,2.29,3
3061,15,0,2,3,0.4,23,0,2,0,0,0,1,0.37,4
3062,16,1,2,1,2.0,25,0,2,1,1,0,0,0.67,4
3063,17,0,2,2,9.9,28,1,4,0,0,0,0,0.73,4
3064,18,0,0,2,13.8,25,0,2,0,0,1,0,1.01,4
3065,17,0,1,2,6.7,13,0,3,0,0,0,0,1.83,4
3066,18,0,0,0,13.9,25,0,2,1,0,0,0,0.94,4
3067,18,0,0,1,14.0,25,0,3,1,0,0,0,1.15,4
3068,15,1,1,3,14.1,9,1,3,1,0,0,0,3.03,1
3069,16,1,0,3,9.9,16,0,1,1,0,0,0,1.76,4
3070,17,0,1,2,18.3,20,1,3,0,0,1,0,1.97,4
3071,15,1,3,0,9.8,13,0,0,0,0,0,1,1.3,4
3072,17,0,0,1,9.0,1,1,4,0,1,1,0,3.77,0
3073,18,1,1,2,4.0,15,1,2,0,1,1,0,1.92,4
3074,16,1,0,1,6.2,12,0,3,0,0,0,0,1.79,4
3075,17,1,0,3,0.8,26,0,2,1,0,0,1,0.63,4
3076,17,1,0,2,12.7,8,0,3,1,0,1,0,2.85,2
3077,18,0,3,0,5.0,6,0,4,0,0,0,0,2.68,2
3078,17,0,2,3,6.1,15,0,3,1,0,0,0,1.9,4
3079,17,1,3,4,15.4,9,0,1,1,0,0,0,2.45,3
3080,18,1,3,0,6.5,23,1,2,1,0,0,0,1.21,4
3081,15,0,0,2,4.8,21,0,2,0,1,0,0,1.53,4
3082,18,1,0,1,3.4,8,1,2,0,1,0,0,2.69,2
3083,15,0,1,1,15.5,21,0,2,0,0,1,0,1.13,4
3084,16,0,0,1,2.6,22,0,2,0,0,0,0,0.74,4
3085,15,0,0,2,9.1,6,1,2,0,0,1,0,2.89,2
3086,15,1,0,4,10.1,15,0,1,1,0,0,0,1.38,4
3087,16,0,1,2,13.7,8,0,2,0,0,0,0,1.94,4
3088,15,1,1,0,12.7,26,1,1,0,1,1,0,1.06,4
3089,18,0,0,2,16.2,23,1,1,0,1,0,0,1.23,4
3090,15,1,0,1,0.9,28,0,3,1,0,0,0,0.15,4
3091,16,1,1,3,5.9,16,0,0,0,1,0,1,1.17,4
3092,18,1,1,2,5.6,19,0,2,0,0,0,0,1.02,4
3093,16,0,0,1,2.9,6,0,2,1,0,1,0,2.52,2
3094,16,0,2,1,5.8,10,0,2,0,0,0,0,2.03,3
3095,17,1,0,2,6.2,7,0,3,1,0,0,0,2.67,2
3096,17,1,0,1,10.4,6,0,2,0,1,0,0,2.87,2
3097,16,1,2,2,13.3,27,1,1,0,1,0,0,1.03,4
3098,16,0,1,1,7.6,18,1,3,0,0,0,0,1.76,4
3099,16,0,0,1,14.4,19,0,4,1,1,0,0,1.9,4
3100,17,0,1,2,6.7,11,0,0,1,1,0,1,2.04,3
3101,17,0,1,3,5.8,6,0,2,0,0,0,0,2.05,3
3102,15,1,2,3,10.8,7,0,2,0,0,0,0,2.33,3
3103,15,1,2,1,0.5,6,0,1,0,1,0,0,1.76,4
3104,16,0,1,1,1.6,5,0,2,1,1,1,0,2.83,2
3105,18,0,0,1,8.4,24,0,3,0,0,0,0,0.69,4
3106,18,1,0,2,18.9,8,1,1,0,0,1,0,2.95,2
3107,17,0,0,2,14.4,26,1,4,0,0,0,0,0.99,4
3108,17,0,0,3,1.8,12,1,2,0,1,0,0,2.14,3
3109,17,0,1,3,16.9,6,0,2,1,1,0,0,3.03,1
3110,16,0,1,1,14.6,7,0,3,1,0,0,0,2.8,2
3111,18,0,0,2,12.2,21,0,0,0,0,0,0,0.61,4
3112,15,0,0,3,16.4,16,1,2,0,1,0,0,2.2,3
3113,16,1,0,3,8.1,16,0,2,0,0,0,0,1.41,4
3114,15,0,0,0,4.4,15,0,2,0,1,0,0,1.44,4
3115,15,0,2,1,10.2,21,0,2,1,0,0,1,1.23,4
3116,16,1,0,2,11.0,1,0,0,0,0,0,0,2.79,2
3117,15,1,1,1,10.8,29,0,1,0,0,0,0,0.38,4
3118,18,1,3,1,11.3,7,0,1,0,0,0,1,2.17,3
3119,15,0,0,0,19.0,16,0,4,1,1,0,0,2.39,3
3120,18,1,0,2,18.0,12,0,0,0,1,0,0,1.78,4
3121,18,0,0,1,17.5,17,0,1,1,1,0,0,1.79,4
3122,18,0,1,0,16.0,23,0,4,1,0,0,0,1.27,4
3123,17,0,1,1,18.9,27,1,3,1,0,0,0,1.49,4
3124,15,1,0,3,2.0,21,0,2,1,0,0,0,1.06,4
3125,16,1,1,3,5.3,27,0,0,0,1,0,0,0.0,4
3126,16,1,2,2,9.9,9,0,3,0,0,0,0,2.15,3
3127,15,1,0,2,16.9,1,1,1,1,1,0,0,3.6,0
3128,17,1,0,4,10.1,1,0,3,1,1,0,0,3.81,0
3129,17,0,2,1,15.0,26,0,4,1,0,1,1,1.18,4
3130,18,0,1,1,2.8,13,0,2,1,1,0,1,1.95,4
3131,15,0,2,1,5.0,15,0,1,0,1,0,0,1.81,4
3132,15,0,1,1,14.6,6,0,3,0,1,1,0,3.22,1
3133,16,1,2,1,3.3,20,0,2,1,0,0,0,0.81,4
3134,15,1,0,3,7.0,20,1,2,1,1,0,0,1.29,4
3135,17,0,2,2,5.3,23,1,2,0,0,1,0,1.08,4
3136,15,1,3,2,7.0,11,1,3,0,0,1,0,2.92,2
3137,16,1,1,3,14.2,27,0,2,0,0,0,0,0.8,4
3138,18,0,0,0,7.4,22,1,4,0,0,0,0,1.45,4
3139,16,0,0,1,11.1,27,0,3,0,1,0,0,0.94,4
3140,16,1,0,2,2.0,13,0,1,1,0,0,0,1.78,4
3141,18,1,0,2,16.1,24,1,3,0,0,1,0,1.11,4
3142,16,0,0,0,7.4,3,0,1,1,0,0,0,2.81,2
3143,16,0,1,2,13.0,25,0,3,1,1,1,0,1.65,4
3144,15,0,1,2,14.5,3,0,1,1,1,0,0,3.6,0
3145,15,1,0,2,4.2,17,0,2,1,0,0,0,1.53,4
3146,18,0,1,2,17.7,2,1,3,0,1,0,1,3.46,1
3147,15,0,0,1,12.3,0,0,1,1,0,0,0,3.33,1
3148,15,1,0,0,8.6,16,0,3,0,0,0,0,1.72,4
3149,16,1,0,2,3.6,6,0,3,1,1,1,0,3.18,1
3150,17,1,1,1,18.8,29,1,2,0,1,0,0,1.0,4
3151,15,1,0,3,15.1,15,0,2,1,1,0,1,2.53,2
3152,17,1,0,2,4.2,29,0,4,0,0,1,0,0.51,4
3153,15,0,0,1,6.8,4,1,1,0,0,1,1,2.86,2
3154,15,0,2,2,16.2,18,0,3,0,0,1,0,1.73,4
3155,18,1,0,2,13.9,6,0,3,1,0,0,0,2.99,2
3156,18,1,1,1,15.3,13,1,4,0,0,0,0,2.57,2
3157,18,1,1,3,8.8,1,0,3,0,0,0,1,3.14,1
3158,17,1,2,3,14.3,2,1,2,1,0,0,1,3.64,0
3159,16,1,3,2,7.7,16,0,4,0,0,1,0,1.47,4
3160,15,0,0,0,4.2,15,1,3,0,0,0,0,1.8,4
3161,15,0,0,2,12.7,7,1,3,0,1,0,0,3.18,1
3162,15,0,2,2,19.5,17,0,0,0,0,0,0,1.44,4
3163,17,0,0,1,6.2,14,0,2,1,1,1,0,1.88,4
3164,18,1,1,1,9.2,6,1,3,0,0,1,0,3.13,1
3165,16,0,1,3,13.5,26,0,2,1,0,0,0,0.81,4
3166,17,1,1,0,10.8,8,0,2,0,0,0,0,2.48,3
3167,18,1,3,2,16.9,5,0,1,1,0,0,0,2.97,2
3168,17,1,3,2,15.2,17,1,2,1,0,0,0,2.07,3
3169,16,0,2,2,1.2,17,1,1,1,1,0,1,1.64,4
3170,18,1,0,0,20.0,24,0,1,0,0,0,0,0.91,4
3171,17,0,2,3,15.0,25,0,2,0,0,0,0,0.81,4
3172,16,0,0,1,17.3,23,1,3,0,0,0,0,1.68,4
3173,15,1,0,2,13.0,13,1,2,1,1,0,0,3.14,1
3174,16,1,2,2,17.1,13,0,1,0,0,1,0,1.8,4
3175,15,1,0,2,2.2,13,1,1,1,1,1,0,1.69,4
3176,17,0,0,4,7.0,24,1,2,0,0,1,0,0.9,4
3177,18,1,0,2,17.5,3,0,3,0,0,1,0,3.14,3
3178,18,0,2,1,4.0,3,1,3,0,0,0,1,3.19,2
3179,17,1,1,4,1.6,14,0,1,0,1,0,0,1.8,3
3180,18,1,1,2,15.8,14,0,2,1,1,0,0,2.44,4
3181,18,0,0,1,16.7,17,0,3,0,0,0,0,1.69,4
3182,15,0,2,1,3.3,13,1,1,0,0,0,0,1.84,1
3183,17,0,2,3,17.1,25,1,2,0,0,0,0,1.31,2
3184,16,0,0,1,13.7,0,0,2,1,0,0,0,3.55,2
3185,15,0,0,2,10.4,9,0,1,0,0,0,1,2.17,4
3186,17,0,0,2,16.6,28,0,0,0,1,0,0,0.38,4
3187,15,1,3,1,8.4,19,1,2,1,1,0,0,1.56,3
3188,16,1,1,2,3.9,9,1,0,0,0,0,0,2.19,3
3189,16,0,3,0,5.7,9,0,1,0,1,0,0,2.46,1
3190,17,1,0,2,10.1,26,0,2,0,1,0,0,0.43,4
3191,16,0,2,2,10.6,23,0,0,1,0,0,0,0.87,3
3192,15,1,2,2,16.1,1,0,2,1,0,0,0,3.22,1
3193,16,1,1,2,15.8,28,0,1,1,1,0,0,0.82,2
3194,15,0,3,3,11.6,27,1,2,1,0,0,0,0.62,4
3195,15,0,0,2,15.6,26,0,3,1,0,0,0,1.17,0
3196,16,0,0,0,3.8,7,0,3,0,1,1,0,2.8,4
3197,17,1,1,1,1.0,0,0,2,0,0,0,0,3.0,3
3198,18,0,2,2,17.5,0,0,0,0,1,0,0,3.35,4
3199,16,1,1,3,1.5,3,0,3,0,0,0,0,2.73,0
3200,15,0,0,3,4.9,6,0,1,1,0,0,0,2.56,4
3201,15,1,1,3,13.9,8,0,0,1,0,1,0,2.38,3
3202,16,1,0,1,8.2,15,1,3,0,0,0,0,2.06,2
3203,17,0,0,2,17.5,4,0,4,0,0,0,0,3.12,3
3204,17,1,1,2,6.0,1,1,2,1,0,0,0,3.45,1
3205,15,1,2,1,0.2,27,0,0,0,1,0,0,0.0,3
3206,15,0,0,0,6.0,22,0,3,0,0,0,0,1.03,1
3207,17,1,0,3,11.6,10,0,0,1,0,0,0,1.99,4
3208,18,0,0,1,7.5,17,1,3,0,0,0,0,1.67,1
3209,16,0,0,1,10.7,24,0,2,1,0,0,1,0.88,4
3210,15,0,2,0,17.5,24,0,2,1,0,0,0,0.86,1
3211,15,0,3,3,18.2,18,1,2,0,0,0,1,1.97,3
3212,17,1,0,2,5.3,12,0,4,0,1,0,0,2.27,0
3213,16,1,2,2,9.2,23,1,3,1,0,0,0,1.12,4
3214,17,1,2,3,11.0,10,0,2,0,1,1,0,2.37,1
3215,16,0,2,1,19.0,19,0,3,0,0,0,0,1.5,0
3216,16,1,0,2,20.0,18,0,2,1,0,0,0,1.88,1
3217,16,1,3,0,4.7,16,1,3,0,0,0,0,1.7,1
3218,15,0,0,1,14.5,4,0,3,0,1,0,0,3.37,1
3219,18,0,0,3,7.6,12,0,0,0,0,0,0,1.29,3
3220,17,1,0,2,0.2,29,0,2,0,0,0,0,0.0,1
3221,18,0,0,1,0.2,26,0,4,0,0,0,0,0.58,0
3222,17,0,0,1,9.2,19,1,4,0,1,1,1,1.99,1
3223,16,0,0,2,9.8,0,0,0,0,1,0,0,3.04,2
3224,15,0,0,0,0.5,9,0,1,0,0,0,0,1.76,4
3225,18,1,2,1,13.7,7,0,4,1,0,0,1,3.25,3
3226,15,0,2,1,5.9,23,0,2,1,1,0,0,1.09,2
3227,17,0,0,1,11.2,28,0,2,0,1,0,0,0.76,2
3228,15,0,2,3,6.0,7,0,1,0,0,0,0,2.3,0
3229,15,0,2,1,3.3,18,1,3,1,1,0,0,1.65,0
3230,18,0,2,1,8.1,5,1,1,1,0,0,1,2.83,3
3231,16,0,0,2,4.6,11,0,1,1,0,0,0,2.06,3
3232,15,0,1,3,10.7,27,1,1,1,0,0,0,0.77,4
3233,16,0,3,1,4.0,6,0,4,0,0,0,0,2.64,1
3234,17,1,1,0,10.2,15,0,3,0,0,1,0,1.93,3
3235,15,0,0,1,3.1,8,0,3,1,0,1,0,2.72,3
3236,18,1,1,2,13.4,20,0,2,1,0,0,0,1.33,1
3237,17,0,1,2,15.1,24,0,4,0,0,1,0,1.25,4
3238,17,0,1,3,2.2,21,1,3,0,0,0,0,1.33,0
3239,18,0,0,4,9.4,9,1,3,0,0,0,0,2.62,4
3240,15,0,0,2,1.4,9,0,4,0,1,0,0,2.41,1
3241,15,1,2,2,12.0,9,0,2,0,0,0,0,2.27,0
3242,17,0,2,2,5.3,19,1,3,1,0,0,0,1.76,0
3243,15,0,0,0,10.6,28,0,4,1,0,0,0,0.81,0
3244,16,1,3,4,10.3,15,0,3,1,1,0,1,2.19,4
3245,18,1,0,1,18.5,0,0,2,1,0,0,0,3.21,1
3246,16,0,1,1,11.0,16,0,0,0,0,0,0,1.28,4
3247,15,1,2,2,11.7,29,0,3,1,1,1,0,0.92,4
3248,17,1,2,1,8.0,25,1,2,1,0,1,0,1.33,2
3249,18,1,3,2,19.0,20,1,1,0,0,1,0,1.61,3
3250,15,0,0,2,15.5,28,0,3,1,0,1,0,1.26,4
3251,15,0,2,2,5.7,13,1,2,0,1,0,0,2.24,2
3252,17,0,0,3,16.9,18,0,2,1,0,0,0,1.56,1
3253,17,1,2,1,8.6,20,0,3,0,1,0,0,1.16,2
3254,16,0,2,2,16.6,20,1,2,0,0,1,0,1.68,4
3255,18,1,1,2,16.5,16,0,0,0,1,0,1,1.6,1
3256,18,0,0,2,3.8,13,0,2,0,0,0,0,1.27,2
3257,17,0,2,2,14.0,7,0,0,0,0,0,0,2.21,4
3258,16,1,0,1,5.8,20,1,1,0,0,0,0,1.01,1
3259,18,0,0,2,5.9,20,1,0,0,0,0,0,0.97,1
3260,17,1,2,1,5.9,8,1,1,0,0,0,0,2.68,3
3261,15,1,0,3,14.5,7,0,2,0,1,0,1,2.4,4
3262,18,0,2,1,4.6,12,1,2,1,0,0,0,2.38,3
3263,16,1,0,2,0.0,16,0,4,1,0,1,0,1.95,1
3264,16,0,0,0,14.3,18,1,2,1,0,0,0,1.78,1
3265,16,0,2,1,3.4,27,0,3,1,0,0,0,0.56,2
3266,15,1,1,2,2.1,6,0,2,0,1,1,0,2.8,3
3267,18,0,0,3,4.8,16,0,3,0,0,0,0,1.51,0
3268,18,1,2,2,7.6,0,1,3,0,0,0,0,3.04,4
3269,15,0,1,3,9.5,4,1,2,1,0,0,0,3.21,3
3270,18,0,1,2,0.9,24,0,1,1,0,0,0,0.62,1
3271,15,0,0,2,19.4,5,0,2,0,0,0,1,2.8,2
3272,15,0,2,1,14.3,25,1,3,0,0,0,0,1.3,4
3273,15,0,2,3,6.5,1,0,2,1,1,0,0,3.48,4
3274,16,1,2,1,6.4,26,1,3,0,1,0,0,1.25,2
3275,18,1,0,3,9.0,24,1,1,0,1,0,0,1.17,1
3276,15,1,2,3,12.5,15,0,0,1,1,0,0,2.28,0
3277,18,1,1,3,2.9,21,0,2,0,0,0,0,1.02,2
3278,16,1,1,2,3.8,4,0,3,1,0,0,1,2.9,0
3279,15,1,0,2,17.2,4,0,2,0,1,0,0,3.28,3
3280,17,0,2,2,5.1,11,0,3,1,1,0,0,2.43,4
3281,16,0,2,1,7.6,2,1,1,1,0,1,0,3.23,1
3282,17,1,0,2,17.4,29,0,2,0,0,0,0,0.21,0
3283,18,1,0,0,13.3,15,0,3,1,0,0,0,2.02,1
3284,18,0,2,2,6.8,5,0,3,1,0,0,0,3.03,3
3285,16,0,0,1,13.7,14,0,1,1,0,0,0,1.7,0
3286,18,0,3,1,0.4,14,1,2,0,1,1,1,2.1,1
3287,17,1,1,1,14.7,28,0,3,0,0,0,0,0.52,1
3288,15,1,1,2,9.7,15,0,0,0,0,0,0,1.3,3
3289,15,1,0,2,16.3,19,1,3,1,0,1,0,2.14,2
3290,15,0,0,0,19.1,12,0,2,1,0,0,1,2.42,3
3291,16,0,3,2,18.5,11,0,1,0,0,0,0,2.57,0
3292,18,1,0,1,18.2,9,0,3,0,1,0,0,2.7,0
3293,17,1,2,2,10.2,13,1,1,1,1,0,1,2.31,4
3294,18,0,0,2,7.2,1,0,4,0,1,0,0,3.38,1
3295,18,0,0,2,9.3,28,1,3,0,0,0,0,0.39,0
3296,18,0,0,2,13.8,2,1,3,0,0,0,0,3.6,2
3297,15,0,1,1,17.7,8,0,0,0,1,0,0,2.28,2
3298,17,1,3,2,4.1,10,0,4,1,0,0,0,2.71,3
3299,17,0,0,2,18.4,10,0,3,0,1,0,1,2.56,0
3300,18,0,0,2,16.3,24,0,1,0,1,0,1,1.03,0
3301,15,0,0,2,19.6,21,1,2,1,0,0,0,2.1,4
3302,15,1,1,0,17.6,9,0,1,0,0,0,0,2.38,4
3303,17,1,0,2,5.6,25,0,4,0,0,0,0,0.66,4
3304,15,0,2,2,2.1,13,1,3,1,0,0,0,2.0,0
3305,15,0,1,1,2.2,8,0,4,1,0,0,0,2.14,3
3306,15,0,1,0,5.8,19,0,3,0,1,0,0,1.36,3
3307,16,1,0,0,12.3,26,0,2,0,1,0,0,0.5,3
3308,18,1,3,3,16.1,20,0,1,0,0,1,0,1.29,3
3309,17,1,0,2,18.0,9,1,1,1,0,0,1,2.67,2
3310,17,0,0,1,12.5,21,0,1,0,0,0,0,0.95,0
3311,16,1,1,1,0.1,28,0,2,0,0,0,0,0.0,1
3312,18,0,1,2,3.7,8,0,4,0,0,0,1,2.32,0
3313,17,0,0,3,2.0,28,0,4,1,0,0,1,0.67,3
3314,15,0,0,0,7.3,4,0,1,0,0,0,0,2.54,2
3315,17,1,2,1,10.0,7,0,3,0,0,1,0,2.34,2
3316,15,0,0,3,0.9,10,1,2,0,0,0,0,2.24,0
3317,16,1,2,0,7.0,0,1,2,0,0,0,0,3.05,1
3318,15,1,1,1,3.6,20,0,3,1,0,0,0,0.95,3
3319,17,0,0,4,12.9,9,0,2,1,0,1,1,2.6,2
3320,17,0,0,2,9.3,0,0,4,1,0,1,1,4.0,3
3321,17,1,0,1,9.9,25,0,3,1,1,0,0,1.08,3
3322,16,0,2,0,8.6,29,0,3,0,1,0,0,0.53,3
3323,16,1,1,0,19.1,21,0,1,1,0,0,0,1.46,4
3324,18,0,0,1,4.3,6,0,1,0,0,0,0,2.01,3
3325,17,1,1,3,10.3,27,0,2,0,0,0,0,0.47,3
3326,15,1,3,2,14.7,13,1,3,1,0,0,1,2.38,1
3327,16,1,0,2,11.1,4,0,4,1,1,0,0,3.55,1
3328,17,1,3,3,18.6,16,1,2,1,0,0,0,2.29,4
3329,17,0,0,2,7.6,21,0,3,1,0,0,0,1.34,4
3330,16,0,0,1,9.3,25,0,2,1,0,0,0,0.81,3
3331,18,1,0,2,1.8,20,1,1,0,1,0,1,1.56,2
3332,16,1,0,3,12.2,5,0,3,1,1,0,0,3.26,2
3333,16,0,0,3,5.8,15,1,3,1,0,0,0,2.18,0
3334,15,0,0,0,3.2,10,0,1,1,1,0,1,2.22,2
3335,15,0,3,2,10.9,9,0,2,1,0,0,0,2.23,2
3336,18,0,2,2,10.6,14,0,2,0,0,0,0,1.57,1
3337,17,0,2,3,1.5,6,0,1,1,0,0,0,2.08,0
3338,16,0,0,1,14.0,22,1,4,0,0,1,0,1.56,0
3339,18,1,0,2,12.5,1,1,2,1,0,1,0,3.57,1
3340,15,0,0,3,3.8,11,1,1,0,1,0,0,2.07,2
3341,16,0,2,2,9.4,18,0,1,0,1,0,0,1.29,2
3342,17,1,3,2,14.4,11,0,4,0,0,0,0,2.55,0
3343,15,0,0,0,10.6,15,0,3,0,0,0,1,2.04,2
3344,15,0,0,1,7.9,5,0,3,0,0,0,0,2.92,0
3345,15,0,1,1,6.4,2,1,0,0,0,0,1,2.8,2
3346,18,0,0,3,12.2,1,0,3,0,1,0,0,3.25,3
3347,17,0,0,1,18.8,19,0,2,0,0,1,0,1.82,1
3348,16,1,1,2,13.4,4,0,3,0,0,1,0,2.99,4
3349,18,0,2,2,1.5,10,1,4,0,0,1,0,2.63,3
3350,18,1,0,1,9.2,25,1,1,1,0,0,0,0.93,2
3351,18,1,0,2,17.8,24,0,2,0,0,1,0,0.87,4
3352,15,0,3,2,1.9,2,0,0,0,1,0,0,2.45,3
3353,17,1,0,3,19.8,2,0,2,0,1,0,1,3.5,1
3354,18,0,0,2,19.0,21,0,1,0,0,0,0,1.09,4
3355,16,1,0,2,1.6,4,1,4,1,1,0,0,3.98,4
3356,17,1,0,1,18.7,21,0,2,0,1,1,0,1.52,1
3357,16,0,0,3,7.3,22,0,3,0,0,0,0,0.77,3
3358,17,0,2,1,16.9,10,0,3,0,0,0,1,2.47,4
3359,16,0,0,2,8.4,2,0,4,1,0,0,0,3.29,1
3360,15,0,0,1,8.8,12,1,2,1,0,1,0,2.12,3
3361,18,0,1,3,12.7,20,0,2,0,0,0,0,1.35,2
3362,16,1,1,2,15.5,7,0,0,0,0,0,0,2.46,0
3363,17,1,2,2,0.7,19,1,0,0,0,0,0,1.04,2
3364,18,1,2,1,11.9,9,0,3,1,0,0,0,2.67,2
3365,18,1,0,2,3.7,1,1,0,0,0,0,0,2.74,0
3366,17,1,2,2,6.9,3,0,2,0,0,0,0,2.74,2
3367,16,1,0,2,7.0,17,0,0,0,0,0,0,0.98,2
3368,15,1,3,1,9.4,18,0,3,0,0,1,0,1.45,1
3369,15,0,0,4,6.7,3,0,2,0,0,1,1,3.16,1
3370,16,0,3,3,2.1,19,0,1,0,0,0,1,1.07,3
3371,18,1,2,1,2.9,25,0,1,0,1,0,1,0.57,4
3372,18,1,0,3,0.7,8,0,2,0,0,0,1,1.93,3
3373,18,0,1,2,9.4,15,0,3,0,0,0,0,1.85,1
3374,18,0,3,2,19.1,25,0,2,0,0,0,0,0.83,1
3375,16,0,2,1,2.3,5,1,3,1,0,0,0,2.91,0
3376,18,0,0,2,18.9,24,0,1,1,0,1,1,1.16,0
3377,17,1,2,2,14.7,3,0,0,1,0,0,0,2.93,1
3378,18,0,0,2,12.7,8,1,0,1,1,0,0,2.65,2
3379,15,1,0,2,12.9,26,0,2,0,0,1,1,0.71,3
3380,18,1,0,2,16.5,12,0,3,0,0,0,0,2.51,1
